"ID","Type","Name","Documentation","Source","Target","Specialization"
"id-a6e00924492d46cba056ef900283894d","AccessRelationship","","","id-5e947bd782274699847b28e43eed65af","id-dbeaddec6a544e1e80d4b29cb1b21d80",""
"id-90ff307b0eda4c3fa3b7ff53a2a82606","AccessRelationship","","","id-be8a66e37a93491db990e21efa4b6500","id-1ea86d77c76c446b8d9ed2cdd1842d00",""
"id-8a6a8004d2954afea27bc2ac87aef2a5","AccessRelationship","","","id-57c1e95a74f3484c8254aeff9b4906e0","id-80e7850573994d988f04fa3de52eb534",""
"id-fecf060765d34e3284920b520336b129","AggregationRelationship","","","id-e1b73613f38c46709564e02fa89cca45","id-e46e14b0438d4223aeb0a8abee9a8a0f",""
"id-2a05d1c6d717499c843e246d62bd13ba","AggregationRelationship","","","id-12374517662d4b16acd298b341f85297","id-5f9281d2f0dd409d8820d15711aed5af",""
"id-92b8602af58244e5b37c34fe5094b800","AggregationRelationship","","","id-447fe393755f4bb6a8c6ae9c827d3991","id-7d129c2c26e4472da7b026e0c92c289b",""
"id-f4fa184d06aa4e0e9f2e46b1f2f090f6","AggregationRelationship","","","id-b27d71ec0b3d4fa4af1e83e530cc8fba","id-98b04b510e23498aa0ab0d9010b82015",""
"id-b7ae8cf6377d435ebc9e91431e714cd0","AggregationRelationship","","","id-b27d71ec0b3d4fa4af1e83e530cc8fba","id-cd494eded9a947cc9bfa168c025a2fe2",""
"id-612968e91e4f4b57bc6fa14a869891c1","AssignmentRelationship","","","id-abb2df516bdb4fcf8d9208eccab2c751","id-6f3e124796334e448ca4fd64feeacb9f",""
"id-248ce0e735f94ad7ae3499c13cab21ca","AssignmentRelationship","","","id-cdb141e146f64aba802830766ff77e22","id-5a77f9f8641a4a6c99eaba08e36f67c4",""
"id-7a9649318b2f410a8b5acb07dd9dfeb1","AssignmentRelationship","","","id-6689ec11e6414de0847f7b0f42b6540c","id-10af9112aeb64e7a9c41bd7a2a46d93b",""
"id-9e85a094823b4eacb469a0b1b1717eba","AssignmentRelationship","","","id-5a77f9f8641a4a6c99eaba08e36f67c4","id-12374517662d4b16acd298b341f85297",""
"id-34e270b4ef9646a69e84010e3847302a","AssignmentRelationship","","","id-0a01686b7a9447358daa462b0d8aeea0","id-12374517662d4b16acd298b341f85297",""
"id-66ec70501a8848fb86b0f8cbbd2f1737","AssignmentRelationship","","","id-fa6146095b944e779d0e650c08f8b1e5","id-447fe393755f4bb6a8c6ae9c827d3991",""
"id-f3e84338283e4eb9a6b6616f5f97ad6c","AssignmentRelationship","","","id-fa6146095b944e779d0e650c08f8b1e5","id-2178447bca4b46a7bdaa553c68e9bce2",""
"id-c7a9b9750e2344a6bb54b6b3570bd02f","AssignmentRelationship","","","id-0a01686b7a9447358daa462b0d8aeea0","id-35d3654fb7d84c6a80b5b56ed203840d",""
"id-644a1958d5ce40448c8b63021a832475","AssignmentRelationship","","","id-a75ca77c97cf4ffc971522fd07c9a53b","id-e1b73613f38c46709564e02fa89cca45",""
"id-062990c7c459431a904d7df529ae9a04","AssignmentRelationship","","","id-a75ca77c97cf4ffc971522fd07c9a53b","id-4248dff948a547248844db79f4012a62",""
"id-b74b88bf704a432d8d72679ebe40890c","AssignmentRelationship","","","id-fa6146095b944e779d0e650c08f8b1e5","id-8aa6e68b89174c5081f31de5198c8aaf",""
"id-050d8e8dd94f461fb02f5129b9d44604","AssignmentRelationship","","","id-fa6146095b944e779d0e650c08f8b1e5","id-0bac99f5d82241f59db49221ec9571d8",""
"id-4eddee4cfb7d4f8ebdab6cd4a04299f5","AssignmentRelationship","","","id-fa6146095b944e779d0e650c08f8b1e5","id-b881bd1a27bd4f08990da109b88c75ad",""
"id-c6a6ed454dfb4fa486729bec7f6f4b98","AssignmentRelationship","","","id-fa6146095b944e779d0e650c08f8b1e5","id-4945ca4203a54bc38cf557b39e7af438",""
"id-7b5a3b90847345b1a63cc72392726518","AssignmentRelationship","","","id-fa6146095b944e779d0e650c08f8b1e5","id-aba4b2bb7bad4b4ab5f4b71c06582341",""
"id-8b1a24e86b5642d5afd161a4b409cef8","AssignmentRelationship","","","id-0a01686b7a9447358daa462b0d8aeea0","id-643d34e08f26412792cb834f5923b14c",""
"id-a0c55348ff054ed989763dda701ffc3e","AssignmentRelationship","","","id-0a01686b7a9447358daa462b0d8aeea0","id-20aa13d34373412cade4f45f67f681b1",""
"id-b62b08c779764a9d9c32883b82785b4d","AssignmentRelationship","","","id-0a01686b7a9447358daa462b0d8aeea0","id-ddc5a06601394f449674eebfb34c074e",""
"id-2241e082765247d3b372a39147d89cbd","AssignmentRelationship","","","id-0a01686b7a9447358daa462b0d8aeea0","id-7d01a27b817c4433bce2677892e1b837",""
"id-b1b26f38559f44759a4c51cd9820ef2c","AssignmentRelationship","","","id-a75ca77c97cf4ffc971522fd07c9a53b","id-992c49c7b1ba4ef0aa41f3e20378035a",""
"id-b52a8e400c11460c8c30bf4ddc4e2cae","AssignmentRelationship","","","id-a75ca77c97cf4ffc971522fd07c9a53b","id-27a24dc820ea4995a14ea2ee6aae8e74",""
"id-cee7bd547a3f4c4d803abe46f57da0ac","AssignmentRelationship","","","id-dbb2b969941a46c58ed62aa19dedc7c0","id-fa194b203b4e4e198e171fee2e0330d8",""
"id-4670ab9ad7fd4d17bc13a9d69f6987b8","AssignmentRelationship","","","id-46431ff38f104dbd9d13c1983139b9f5","id-5e947bd782274699847b28e43eed65af",""
"id-18bf8b5896a546bcae6d95895631f86d","AssignmentRelationship","","","id-46431ff38f104dbd9d13c1983139b9f5","id-441b69cd446847699389de1e9546e8d7",""
"id-82d9c3a5fc12487f97ce30d4d6841313","AssignmentRelationship","","","id-46431ff38f104dbd9d13c1983139b9f5","id-c81d59bb89564c738729642a8fa4ca3c",""
"id-7c38696d195a4e78a2f498f19b6da3c6","AssignmentRelationship","","","id-46431ff38f104dbd9d13c1983139b9f5","id-be8a66e37a93491db990e21efa4b6500",""
"id-cd5a685086af45bc9374d6817e96848d","AssignmentRelationship","","","id-5b9c3e9813814f95b3dae693445fffb9","id-46431ff38f104dbd9d13c1983139b9f5",""
"id-6d6e834ff20e4067b308cc2d477a12ea","AssignmentRelationship","","","id-5b9c3e9813814f95b3dae693445fffb9","id-12374517662d4b16acd298b341f85297",""
"id-8857eecd05374485adf86dba2df470ef","AssignmentRelationship","","","id-fa6146095b944e779d0e650c08f8b1e5","id-fd352ada966f4b03a83e33bd059499ad",""
"id-4edf7fa0d4134e0589f8edf51b0a8308","AssignmentRelationship","","","id-ee354812dd594852a58ee27c54349b7e","id-89d9d70966da4c4db3989cc7c293079a",""
"id-7d66f663ff1f4d2fb989dd0904301848","AssignmentRelationship","","","id-46431ff38f104dbd9d13c1983139b9f5","id-09d24c459d414dc4b93c99bb1ff4dd22",""
"id-f6e1c27c9f0e4247b5873f4dd7981385","AssignmentRelationship","","","id-fa6146095b944e779d0e650c08f8b1e5","id-0b187918aa7b4cd4aea61a01c34a0c5b",""
"id-93321fd0e0024f6181627ef00f578ce2","AssignmentRelationship","","","id-321b86533363482499850446192f393c","id-633e32d3e5f04586b41442a1d1214129",""
"id-554f02428c6f43c8a92d0ecb6454ac93","AssignmentRelationship","","","id-321b86533363482499850446192f393c","id-14db98a86bdf4a3a9a504e1b19466834",""
"id-7290034d211e4fc7bcc48d8fa7e9c94f","AssociationRelationship","","","id-10af9112aeb64e7a9c41bd7a2a46d93b","id-8a4967b94d0c4a8da96111377c0afbc0",""
"id-7db4415f5e5543c2962da1d777617513","AssociationRelationship","","","id-5a77f9f8641a4a6c99eaba08e36f67c4","id-9e6bf31c39754183b658df5ffe959825",""
"id-f879d93d0c5a4e338e35193fb9a4038b","AssociationRelationship","","","id-5a77f9f8641a4a6c99eaba08e36f67c4","id-bbe09b15f41e445ea83a34af3a64e97d",""
"id-cfd24bee8e9945d685cf7758b806efc5","AssociationRelationship","","","id-28a91974b2a24ff2aa8282ec51a48a3c","id-94a4ada74fd44a0faf76f7c895ab776f",""
"id-a13b413b37974129910ef42fb51d5ddc","AssociationRelationship","","","id-bf7b21f1c0b5414293f13f53ef0a1c03","id-b0c934318f2346a7a0d60214f2ccf935",""
"id-6acfa6d4d8d6435bb7f5d32f847e7b68","AssociationRelationship","","","id-a3a0dff829ac4fcb9608ac1788230618","id-e30aad293d654cbf90b1d5dd65156c0b",""
"id-ea35a3817c214c6a9894fd0c2515d2e8","CompositionRelationship","","","id-cdb141e146f64aba802830766ff77e22","id-fa6146095b944e779d0e650c08f8b1e5",""
"id-d17c05762aab416c9a77d3c3663e40a7","CompositionRelationship","","","id-cdb141e146f64aba802830766ff77e22","id-0a01686b7a9447358daa462b0d8aeea0",""
"id-675af07701314580a03a512022a419e2","CompositionRelationship","","","id-cdb141e146f64aba802830766ff77e22","id-a75ca77c97cf4ffc971522fd07c9a53b",""
"id-6779eea4abca4c2dbafc4ff683105aac","CompositionRelationship","","","id-bbe09b15f41e445ea83a34af3a64e97d","id-ddc5a06601394f449674eebfb34c074e",""
"id-0c903f7de6f2440982827d6a7c6e74f8","CompositionRelationship","","","id-bbe09b15f41e445ea83a34af3a64e97d","id-7d01a27b817c4433bce2677892e1b837",""
"id-d3088d4821a7461f94e3dcc2f405d437","CompositionRelationship","","","id-bbe09b15f41e445ea83a34af3a64e97d","id-20aa13d34373412cade4f45f67f681b1",""
"id-b65a5121484e4034b82cbcee972c75bf","CompositionRelationship","","","id-9e6bf31c39754183b658df5ffe959825","id-0bac99f5d82241f59db49221ec9571d8",""
"id-a5f687847568499f964d42b32a3b4801","CompositionRelationship","","","id-9e6bf31c39754183b658df5ffe959825","id-8aa6e68b89174c5081f31de5198c8aaf",""
"id-f4e7d30136384860bcba4a97c69b5c52","CompositionRelationship","","","id-9e6bf31c39754183b658df5ffe959825","id-992c49c7b1ba4ef0aa41f3e20378035a",""
"id-e8b2a3daa8984eb6a2d22c1b735bc14b","CompositionRelationship","","","id-9e6bf31c39754183b658df5ffe959825","id-b881bd1a27bd4f08990da109b88c75ad",""
"id-0f9a069460c242f183651b15b569e455","CompositionRelationship","","","id-9e6bf31c39754183b658df5ffe959825","id-27a24dc820ea4995a14ea2ee6aae8e74",""
"id-448f6af07953454db4af23d7232c692a","CompositionRelationship","","","id-9e6bf31c39754183b658df5ffe959825","id-4945ca4203a54bc38cf557b39e7af438",""
"id-fe754d70a26246fd82c7e9ec7f78e6e3","CompositionRelationship","","","id-9e6bf31c39754183b658df5ffe959825","id-aba4b2bb7bad4b4ab5f4b71c06582341",""
"id-e94564dd435647ba80581cbe4e002db4","CompositionRelationship","","","id-9e6bf31c39754183b658df5ffe959825","id-643d34e08f26412792cb834f5923b14c",""
"id-a2bd7f6daa2a4baeba05e55b9fdbebb8","CompositionRelationship","","","id-5f9281d2f0dd409d8820d15711aed5af","id-fa194b203b4e4e198e171fee2e0330d8",""
"id-76ffcb60aad741768e0a29efeb1fa206","CompositionRelationship","","","id-5f9281d2f0dd409d8820d15711aed5af","id-5e947bd782274699847b28e43eed65af",""
"id-06dae4c1fc7d46598d922e7a3dddbd3b","CompositionRelationship","","","id-5f9281d2f0dd409d8820d15711aed5af","id-441b69cd446847699389de1e9546e8d7",""
"id-8d4057b4458f49fe85018a9f8d5d762f","CompositionRelationship","","","id-5f9281d2f0dd409d8820d15711aed5af","id-c81d59bb89564c738729642a8fa4ca3c",""
"id-b45cdc10249e46d18a7147ba1116d561","CompositionRelationship","","","id-5f9281d2f0dd409d8820d15711aed5af","id-be8a66e37a93491db990e21efa4b6500",""
"id-3093af37975f47b5ab71a98cf60c2063","CompositionRelationship","","","id-5f9281d2f0dd409d8820d15711aed5af","id-09d24c459d414dc4b93c99bb1ff4dd22",""
"id-e56bbf7ec00f4c01b47c4bb03fa73ef5","CompositionRelationship","","","id-e46e14b0438d4223aeb0a8abee9a8a0f","id-7afcd492229c423db8aed6e980c10408",""
"id-a0ba739ca3bf4648870a3069129055af","CompositionRelationship","","","id-e46e14b0438d4223aeb0a8abee9a8a0f","id-8fc96044a9524ee7aaf3c132aeddbfb1",""
"id-525bc89405c248d78433cf1933f1e1b5","CompositionRelationship","","","id-e46e14b0438d4223aeb0a8abee9a8a0f","id-34e1a5c8ada048faa95bcfdbc346f4ca",""
"id-ff46fa526d9b40fdbb58634cb1c7550e","CompositionRelationship","","","id-7d129c2c26e4472da7b026e0c92c289b","id-694f551f308c4e468bf2e1828b41e55f",""
"id-043bd13cbe6c4bdd870a442eb2c3e431","CompositionRelationship","","","id-7d129c2c26e4472da7b026e0c92c289b","id-57c1e95a74f3484c8254aeff9b4906e0",""
"id-7ae48b2531264a52a85cdaa42cca35e2","CompositionRelationship","","","id-7d129c2c26e4472da7b026e0c92c289b","id-5f117b574e924008b2a2d5f2f20a709e",""
"id-cd9089199d47409c94a8287329ad145a","CompositionRelationship","","","id-7d129c2c26e4472da7b026e0c92c289b","id-02c514563ee94f3da3d2f9f0f0680fb6",""
"id-0e7be71777e642d0862a155dd9893476","CompositionRelationship","","","id-94a4ada74fd44a0faf76f7c895ab776f","id-afb625be5fc545219463de8a42bbf426",""
"id-b18017698d2043619dd46deffc60140a","InfluenceRelationship","","","id-ebd37806e0a04d3a947752d7e5fdd1ce","id-b0c934318f2346a7a0d60214f2ccf935",""
"id-fcd39466de5543eebdcf7d426179545a","InfluenceRelationship","","","id-acbdad33fb1c4c6fa2cd583db25db0aa","id-b0c934318f2346a7a0d60214f2ccf935",""
"id-411466d3ff684cf2bb6a57c26fdb7788","InfluenceRelationship","","","id-ebd37806e0a04d3a947752d7e5fdd1ce","id-e30aad293d654cbf90b1d5dd65156c0b",""
"id-3fe03a4ffbb54419960470645b4883ec","InfluenceRelationship","","","id-ed4368714e2c47b8b9f0fc546eb8e264","id-e30aad293d654cbf90b1d5dd65156c0b",""
"id-6188abb76f914bb38fda091e1d259975","InfluenceRelationship","","","id-b76128c771454ffa8b83e33540b4f744","id-ebd37806e0a04d3a947752d7e5fdd1ce",""
"id-affd0eaa254e47948a1b267d5aa2beb0","InfluenceRelationship","","","id-73d601f7de5549d389c5c91f940d3fb7","id-ebd37806e0a04d3a947752d7e5fdd1ce",""
"id-48a019487f9446bc96cf8efea19c48a8","InfluenceRelationship","","","id-73d601f7de5549d389c5c91f940d3fb7","id-ed4368714e2c47b8b9f0fc546eb8e264",""
"id-edd0d3b0fc414eb9b80a8f6d64475017","InfluenceRelationship","","","id-b76128c771454ffa8b83e33540b4f744","id-acbdad33fb1c4c6fa2cd583db25db0aa",""
"id-5c48b034e2bd4689ad1eaadaf76791bf","RealizationRelationship","","","id-5f9281d2f0dd409d8820d15711aed5af","id-20aa13d34373412cade4f45f67f681b1",""
"id-33fa2f0643034aa0903b5c6cf2f3f13e","RealizationRelationship","","","id-e46e14b0438d4223aeb0a8abee9a8a0f","id-27a24dc820ea4995a14ea2ee6aae8e74",""
"id-2ccc1fbc0b1d415882543fa8af0f0d34","RealizationRelationship","","","id-7d129c2c26e4472da7b026e0c92c289b","id-0b187918aa7b4cd4aea61a01c34a0c5b",""
"id-da82bd186aa84a1eb717471f2b57e12a","RealizationRelationship","","","id-0eb5c3bbd7ca4503bbb47ac31895164f","id-6a98deeec1c1483791a3e563897713c4",""
"id-59b5f561526643089d5b1d91f3bae4b4","RealizationRelationship","","","id-0eb5c3bbd7ca4503bbb47ac31895164f","id-b2e2d5a4419f40e383a40fbc34423453",""
"id-ed8e83c4b0b944989fef38c2cf3c93bb","RealizationRelationship","","","id-0eb5c3bbd7ca4503bbb47ac31895164f","id-b9d5147b9bc643b28d8156e7b2bbd0de",""
"id-49ba9bcc74914835b8d3b617c4f2a369","RealizationRelationship","","","id-633e32d3e5f04586b41442a1d1214129","id-cd494eded9a947cc9bfa168c025a2fe2",""
"id-18a66f86396d410a96c4aaf7bad3b8f7","RealizationRelationship","","","id-14db98a86bdf4a3a9a504e1b19466834","id-98b04b510e23498aa0ab0d9010b82015",""
"id-f75ed9a2d972408987954539a6f04996","RealizationRelationship","","","id-cd494eded9a947cc9bfa168c025a2fe2","id-b76128c771454ffa8b83e33540b4f744",""
"id-0f5d25ff3c094492b0edcd7a5dbc7ed2","RealizationRelationship","","","id-cd494eded9a947cc9bfa168c025a2fe2","id-73d601f7de5549d389c5c91f940d3fb7",""
"id-1d93f4aa438a4cfda88e75b64a59e316","ServingRelationship","","","id-8a4967b94d0c4a8da96111377c0afbc0","id-6f3e124796334e448ca4fd64feeacb9f",""
"id-cf639408d6444f719852526530b806ee","ServingRelationship","","","id-9e6bf31c39754183b658df5ffe959825","id-6f3e124796334e448ca4fd64feeacb9f",""
"id-92f2eb0160cb44648fe75ca22bb27f84","ServingRelationship","","","id-bbe09b15f41e445ea83a34af3a64e97d","id-10af9112aeb64e7a9c41bd7a2a46d93b",""
"id-698d399726bc4a6cbd7645fd6a88f67a","ServingRelationship","","","id-8aa6e68b89174c5081f31de5198c8aaf","id-6f3e124796334e448ca4fd64feeacb9f",""
"id-6aed0790d4bf4a96b76e604eb7493ce2","ServingRelationship","","","id-992c49c7b1ba4ef0aa41f3e20378035a","id-6f3e124796334e448ca4fd64feeacb9f",""
"id-23a8a437fd1b4bea93639e10dd3f4259","ServingRelationship","","","id-b881bd1a27bd4f08990da109b88c75ad","id-6f3e124796334e448ca4fd64feeacb9f",""
"id-fc4a3f17f7a54875b834cf75eeb1fe23","ServingRelationship","","","id-27a24dc820ea4995a14ea2ee6aae8e74","id-6f3e124796334e448ca4fd64feeacb9f",""
"id-e4116b6cf55c44019e4a7391699380ef","ServingRelationship","","","id-4945ca4203a54bc38cf557b39e7af438","id-6f3e124796334e448ca4fd64feeacb9f",""
"id-34261b2562a945c78e6b324f4c888fec","ServingRelationship","","","id-aba4b2bb7bad4b4ab5f4b71c06582341","id-6f3e124796334e448ca4fd64feeacb9f",""
"id-435f4b3d2e4d4f918caa506ec14e76bc","ServingRelationship","","","id-643d34e08f26412792cb834f5923b14c","id-6f3e124796334e448ca4fd64feeacb9f",""
"id-57c2ec3cd6204a95b97af46045f0bc98","ServingRelationship","","","id-7d01a27b817c4433bce2677892e1b837","id-10af9112aeb64e7a9c41bd7a2a46d93b",""
"id-d941683c60ea40dc9f2ca02294a9fad0","ServingRelationship","","","id-ddc5a06601394f449674eebfb34c074e","id-10af9112aeb64e7a9c41bd7a2a46d93b",""
"id-3192c75f18d248e9826c7da83e210a85","ServingRelationship","","","id-20aa13d34373412cade4f45f67f681b1","id-10af9112aeb64e7a9c41bd7a2a46d93b",""
"id-3dedf73b6d6d47ec956477e68b1f9738","ServingRelationship","","","id-0bac99f5d82241f59db49221ec9571d8","id-10af9112aeb64e7a9c41bd7a2a46d93b",""
"id-87282ce17fcd4fe38991711aa7870066","ServingRelationship","","","id-9474b84172a7438dbad9b237a3f767e8","id-5e947bd782274699847b28e43eed65af",""
"id-d9f83aafe93c445e9b8d1f324092de6f","ServingRelationship","","","id-f788e91bc1e2449b91b9fe15a8d2dd60","id-c81d59bb89564c738729642a8fa4ca3c",""
"id-b9dd13e46b4846cabed46061ba15c4c2","ServingRelationship","","","id-a4af5269db3e4bc2b37553915f15014f","id-be8a66e37a93491db990e21efa4b6500",""
"id-3a9e3f166e6e4bec8699151dac62ff03","ServingRelationship","","","id-a4af5269db3e4bc2b37553915f15014f","id-fa194b203b4e4e198e171fee2e0330d8",""
"id-0846c02c539c4923b052d2f08cec8fcc","ServingRelationship","","","id-2f566b9712ea46649dd2c3774f96f87e","id-be8a66e37a93491db990e21efa4b6500",""
"id-32281cd0c51f4be29b82caf86a045963","ServingRelationship","","","id-fd352ada966f4b03a83e33bd059499ad","id-09d24c459d414dc4b93c99bb1ff4dd22",""
"id-079bacab60ca433d8a47642017e3572a","ServingRelationship","","","id-89d9d70966da4c4db3989cc7c293079a","id-441b69cd446847699389de1e9546e8d7",""
"id-96f33f8cd40e4603af9c4dd087387d58","ServingRelationship","","","id-0b187918aa7b4cd4aea61a01c34a0c5b","id-34e1a5c8ada048faa95bcfdbc346f4ca",""
"id-fbf6870fa9cc408b89dc4420e4e46c41","ServingRelationship","","","id-6a98deeec1c1483791a3e563897713c4","id-8fc96044a9524ee7aaf3c132aeddbfb1",""
"id-43203e2fdb434f75a328304b0a1a2544","ServingRelationship","","","id-7bb558feb0c04182beecaea61521cebe","id-57c1e95a74f3484c8254aeff9b4906e0",""
"id-85363e3af8ee4260abd6bf7e7449bf67","ServingRelationship","","","id-b2e2d5a4419f40e383a40fbc34423453","id-694f551f308c4e468bf2e1828b41e55f",""
"id-fa6f33e677fa472e87e348ddce62b7eb","ServingRelationship","","","id-b9d5147b9bc643b28d8156e7b2bbd0de","id-5f117b574e924008b2a2d5f2f20a709e",""
"id-8cb572fce15b4424aa05ab05f25846ee","ServingRelationship","","","id-afb625be5fc545219463de8a42bbf426","id-02c514563ee94f3da3d2f9f0f0680fb6",""
"id-c9f809b42f6b416c9ad3f547d90cac40","TriggeringRelationship","","","id-5e947bd782274699847b28e43eed65af","id-441b69cd446847699389de1e9546e8d7",""
"id-d1bc68c3f3ad48f188261c85899df2ea","TriggeringRelationship","","","id-441b69cd446847699389de1e9546e8d7","id-fa194b203b4e4e198e171fee2e0330d8",""
"id-cd319f1f1bd344a88076fb00a8d0e20e","TriggeringRelationship","","","id-fa194b203b4e4e198e171fee2e0330d8","id-c81d59bb89564c738729642a8fa4ca3c",""
"id-adaa16b6e1bb40a59117e6e191c19553","TriggeringRelationship","","","id-c81d59bb89564c738729642a8fa4ca3c","id-be8a66e37a93491db990e21efa4b6500",""
"id-001d14d9cce5420dbaa9d9d81220d7b6","TriggeringRelationship","","","id-be8a66e37a93491db990e21efa4b6500","id-09d24c459d414dc4b93c99bb1ff4dd22",""
"id-2ebba642ba7e48089ad986943e0af217","TriggeringRelationship","","","id-7afcd492229c423db8aed6e980c10408","id-8fc96044a9524ee7aaf3c132aeddbfb1",""
"id-872d244eab3c46bdb23e74865734c5ff","TriggeringRelationship","","","id-8fc96044a9524ee7aaf3c132aeddbfb1","id-34e1a5c8ada048faa95bcfdbc346f4ca",""
"id-f8635170c90144fea1c7e19495f98460","TriggeringRelationship","","","id-694f551f308c4e468bf2e1828b41e55f","id-57c1e95a74f3484c8254aeff9b4906e0",""
"id-7f13c7d1b55f464284cbbf01829a0628","TriggeringRelationship","","","id-57c1e95a74f3484c8254aeff9b4906e0","id-5f117b574e924008b2a2d5f2f20a709e",""
"id-9de2efdc4fa3443594d552be5c3b23e9","TriggeringRelationship","","","id-5f117b574e924008b2a2d5f2f20a709e","id-02c514563ee94f3da3d2f9f0f0680fb6",""